Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Ignore,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Video URL,Product URL
7949029,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/01/z-silk-home-100-ipek-cift-tarafli-6000530-su-yesili-silk-home-7949029-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
7949029,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/01/z-silk-home-100-ipek-cift-tarafli-6000530-su-yesili-silk-home-7949029-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
7957888, %100 İpek Şal 6000-435 - Bebe Mavisi," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Silk Home,,Pure Silk Shawl,TRUE,,,,,,,7957888,0,shopify,10,deny,manual,175.92,175,244.99999999999997,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-sal-6000435-bebe-mavisi-silk-home-7957888-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,70.0,active,,https://www.modanisa.com/silk-home-100-ipek-sal-6000435--bebe-mavisi--silk-home.html
7957888,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-sal-6000435-bebe-mavisi-silk-home-7957888-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
7949023, %100 İpek Çift Taraflı 6000-519 - Yeşil," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Silk Home,,Pure Silk Shawl,TRUE,,,,,,,7949023,0,shopify,10,deny,manual,175.92,175,244.99999999999997,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000519-yesil-silk-home-7949023-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,70.0,active,,https://www.modanisa.com/silk-home-100-ipek-cift-tarafli-6000519--yesil--silk-home.html
7949023,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000519-yesil-silk-home-7949023-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
7949023,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000519-yesil-silk-home-7949023-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
7949023,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000519-yesil-silk-home-7949023-4.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
7949023,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000519-yesil-silk-home-7949023-5.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
7948965, %100 Simli İpek Şal 6400-17 - Su Yeşili," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Silk Home,,Pure Silk Shawl,TRUE,,,,,,,7948965,0,shopify,10,deny,manual,180.41,180,251.99999999999997,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-simli-ipek-sal-640017-su-yesili-silk-home-7948965-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,72.0,active,,https://www.modanisa.com/silk-home-100-simli-ipek-sal-640017--su-yesili--silk-home.html
7948965,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-simli-ipek-sal-640017-su-yesili-silk-home-7948965-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
7948965,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-simli-ipek-sal-640017-su-yesili-silk-home-7948965-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
7948965,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-simli-ipek-sal-640017-su-yesili-silk-home-7948965-4.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
7949018, %100 İpek Çift Taraflı 6000-515 - Su Yeşili," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Silk Home,,Pure Silk Shawl,TRUE,,,,,,,7949018,0,shopify,10,deny,manual,175.92,175,244.99999999999997,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000515-su-yesili-silk-home-7949018-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,70.0,active,,https://www.modanisa.com/silk-home-100-ipek-cift-tarafli-6000515--su-yesili--silk-home.html
7949018,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000515-su-yesili-silk-home-7949018-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
7949018,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000515-su-yesili-silk-home-7949018-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
7949018,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/03/31/z-silk-home-100-ipek-cift-tarafli-6000515-su-yesili-silk-home-7949018-4.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
147823,İpekli Vual Şal- Lacivert - Eşarp," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Argite,,Pure Silk Shawl,TRUE,,,,,,,147823,0,shopify,10,deny,manual,57.19,55,77.0,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2015/08/08/z-ipekli-vual-sal-lacivert--argite-esarp-147823-5.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,22.0,active,,https://www.modanisa.com/ipekli-vual-sal-lacivert--argite-esarp.html
147823,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2015/08/08/z-ipekli-vual-sal-lacivert--argite-esarp-147823-8.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
147823,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2015/08/08/z-ipekli-vual-sal-lacivert--argite-esarp-147823-6.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
147823,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2015/08/08/z-ipekli-vual-sal-lacivert--argite-esarp-147823-7.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
1824676,Yakut Twill Şal - Karışık," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Şalevi,,Pure Silk Shawl,TRUE,,,,,,,1824676,0,shopify,10,deny,manual,56.99,55,77.0,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2020/10/15/z--1824676-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,22.0,active,,https://www.modanisa.com/yakut-twill-sal--karisik--salevi.html
1824676,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2020/10/15/z--1824676-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
1824676,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2020/10/15/z--1824676-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
7967146,%100 İpek Çift Taraflı Şal 6000-577 - Gold," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Silk Home,,Pure Silk Shawl,TRUE,,,,,,,7967146,0,shopify,10,deny,manual,175.92,175,244.99999999999997,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2021/04/13/z-100-ipek-cift-tarafli-sal-6000577-gold-silk-home-7967146-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,70.0,active,,https://www.modanisa.com/100-ipek-cift-tarafli-sal-6000577--gold--silk-home.html
7967146,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/13/z-100-ipek-cift-tarafli-sal-6000577-gold-silk-home-7967146-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
7967146,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/13/z-100-ipek-cift-tarafli-sal-6000577-gold-silk-home-7967146-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
7967146,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/13/z-100-ipek-cift-tarafli-sal-6000577-gold-silk-home-7967146-4.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
1725138,İpek Şal - Lacivert  - Şal," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Tuva,,Pure Silk Shawl,TRUE,,,,,,,1725138,0,shopify,10,deny,manual,159.99,160,224.0,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2020/07/14/z--1725138-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,64.0,active,,https://www.modanisa.com/ipek-sal--lacivert--tuva-sal.html
8012264, %100 İpek Çift Taraflı Şal 6000-438," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Silk Home,,Pure Silk Shawl,TRUE,,,,,,,8012264,0,shopify,10,deny,manual,175.92,175,244.99999999999997,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2021/06/16/z-silk-home-100-ipek-cift-tarafli-sal-6000438-8012264-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,70.0,active,,https://www.modanisa.com/silk-home-100-ipek-cift-tarafli-sal-6000438.html
8012264,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/06/16/z-silk-home-100-ipek-cift-tarafli-sal-6000438-8012264-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
8012264,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/06/16/z-silk-home-100-ipek-cift-tarafli-sal-6000438-8012264-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
7957929, %100 İpek Çift Taraflı 6000-509 - Mavi," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Silk Home,,Pure Silk Shawl,TRUE,,,,,,,7957929,0,shopify,10,deny,manual,175.92,175,244.99999999999997,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-cift-tarafli-6000509-mavi-silk-home-7957929-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,70.0,active,,https://www.modanisa.com/silk-home-100-ipek-cift-tarafli-6000509--mavi--silk-home.html
7957929,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-cift-tarafli-6000509-mavi-silk-home-7957929-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
7957929,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-cift-tarafli-6000509-mavi-silk-home-7957929-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
7957929,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-cift-tarafli-6000509-mavi-silk-home-7957929-4.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
7957878, %100 İpek Çift Taraflı 6000-557 - Yeşil," 
            <p>يمكنك شراء هذا المنتج من موقع مودانيسا فلسطين اليوم، كل ما عليك عمله هو اضافة المنتج إلى السلة واكمال عملية الشراء.</p>
            <p>في حال احتجتي معرفة قياسك، اضغطي على زر جدول المقاسات أعلاه.</p>
            <p></p>
            <p>في حال احتجتي لمساعدة في عملية الشراء، يمكنك الدردشة معنا وسيقوم فريق الدعم الخاص بنا بمساعدتك حتى اتمام عملية الشراء والتأكد من رضاكِ التام.</p>
            <p></p>
            <p><br></p>
            <p>شروط البيع:</p>
            <p></p>
            <p>- الدفع يكون عند الاستلام.</p>
            <p></p>
            <p>- السعر شامل ضريبة القيمة المضافة والجمارك وسوف تتحمل مودانيسا فلسطين أي تكاليف أخرى تطرأ على طلبك.</p>
            <p></p>
            <p>- الحد الأدنى للطلب هو ١٠٠ شيكل.</p>
            <p></p>
            <p>- التوصيل مجاني عند شرائك بمبلغ ٢٥٠ شيكل فأكثر.</p>
            <p></p>
            <p>- كافة منتجاتنا تخضع لسياسة تبديل وإرجاع مميزة وهي ١٤ يوم من تاريخ استلام المنتج.</p>
            <p></p>
            <p>- مدة التوصيل كما هي موضحة تكون في العادة ما بين ١٢-٢٠ يوم وقد يصلك طلبك قبل ذلك أو بعد ذلك مع تواصلنا معك في حال حصول تأخير.</p>
            <p></p>
        ",Silk Home,,Pure Silk Shawl,TRUE,,,,,,,7957878,0,shopify,10,deny,manual,175.92,175,244.99999999999997,TRUE,FALSE,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-cift-tarafli-6000557-yesil-silk-home-7957878-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,70.0,active,,https://www.modanisa.com/silk-home-100-ipek-cift-tarafli-6000557--yesil--silk-home.html
7957878,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-cift-tarafli-6000557-yesil-silk-home-7957878-2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
7957878,,,,,,,,,,,,,,,,,,,,,,,,,https://fns.modanisa.com/r/pro2/2021/04/06/z-silk-home-100-ipek-cift-tarafli-6000557-yesil-silk-home-7957878-3.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
